"","Comp","Z","p_value"
"3.881","Electrona carlsbergi - Gymnoscopelus braueri","-3.10904743352168","0.028153737469103"
"4.881","Electrona antarctica - Gymnoscopelus nicholsi","4.45998366893643","0.000122948847586026"
"5.881","Electrona carlsbergi - Gymnoscopelus nicholsi","2.01904026454577","0.65224552060077"
"6.881","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.89356734490875","1.48536610841439e-05"
"7.881","Electrona antarctica - Krefftichthys anderssoni","-2.02390393478897","0.644700555154109"
"8.881","Electrona carlsbergi - Krefftichthys anderssoni","-4.6430756901824","5.14890790501303e-05"
"9.881","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.6002755241873","1"
"10.881","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.27944660190942","5.09670400634852e-09"
"11.881","Electrona antarctica - Protomyctophum bolini","2.61032990319484","0.135682415147609"
"12.881","Electrona carlsbergi - Protomyctophum bolini","-0.1426142431967","1"
"13.881","Gymnoscopelus braueri - Protomyctophum bolini","3.09453910513191","0.0295678421143813"
"14.881","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.21361786686015","0.402826157903688"
"15.881","Krefftichthys anderssoni - Protomyctophum bolini","4.69481462931922","4.00272896262354e-05"
"1.882","Electrona antarctica - Electrona carlsbergi","2.25970291816914","0.357595426115714"
"2.882","Electrona antarctica - Gymnoscopelus braueri","0.120379928219274","1"
"3.882","Electrona carlsbergi - Gymnoscopelus braueri","-2.16995683810069","0.450151737918963"
"4.882","Electrona antarctica - Gymnoscopelus nicholsi","5.0501415897068","6.622240643151e-06"
"5.882","Electrona carlsbergi - Gymnoscopelus nicholsi","2.93806887180406","0.0495395470909222"
"6.882","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.99412009857126","8.86569164906317e-06"
"7.882","Electrona antarctica - Krefftichthys anderssoni","0.0705494568431039","1"
"8.882","Electrona carlsbergi - Krefftichthys anderssoni","-2.21834889667043","0.397965789593402"
"9.882","Gymnoscopelus braueri - Krefftichthys anderssoni","-0.0504818777346152","1"
"10.882","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.03783868712018","7.06226958752513e-06"
"11.882","Electrona antarctica - Protomyctophum bolini","2.74644576974343","0.0903672675109295"
"12.882","Electrona carlsbergi - Protomyctophum bolini","0.380304648524535","1"
"13.882","Gymnoscopelus braueri - Protomyctophum bolini","2.66039495661422","0.117073602920795"
"14.882","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.69015048204335","0.107129708346661"
"15.882","Krefftichthys anderssoni - Protomyctophum bolini","2.71087683434884","0.100658321609448"
"1.883","Electrona antarctica - Electrona carlsbergi","1.8386733650197","0.989448648909407"
"2.883","Electrona antarctica - Gymnoscopelus braueri","-0.948877081257803","1"
"3.883","Electrona carlsbergi - Gymnoscopelus braueri","-2.78225870859192","0.0809729843734098"
"4.883","Electrona antarctica - Gymnoscopelus nicholsi","4.37947306455849","0.00017844993675133"
"5.883","Electrona carlsbergi - Gymnoscopelus nicholsi","2.65497153207951","0.118972652642588"
"6.883","Gymnoscopelus braueri - Gymnoscopelus nicholsi","5.2549743435798","2.22067661988122e-06"
"7.883","Electrona antarctica - Krefftichthys anderssoni","-1.38240218223048","1"
"8.883","Electrona carlsbergi - Krefftichthys anderssoni","-3.20326961814864","0.0203815059232958"
"9.883","Gymnoscopelus braueri - Krefftichthys anderssoni","-0.439192336291153","1"
"10.883","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.63532606395538","2.62091130651652e-07"
"11.883","Electrona antarctica - Protomyctophum bolini","2.56417115076218","0.155133798072142"
"12.883","Electrona carlsbergi - Protomyctophum bolini","0.62938142057466","1"
"13.883","Gymnoscopelus braueri - Protomyctophum bolini","3.55897238029037","0.00558463016889705"
"14.883","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.17281385088117","0.446914956161585"
"15.883","Krefftichthys anderssoni - Protomyctophum bolini","3.99816471658153","0.000957532855508838"
"1.884","Electrona antarctica - Electrona carlsbergi","2.22358083273719","0.392649889946245"
"2.884","Electrona antarctica - Gymnoscopelus braueri","0.56990323316009","1"
"3.884","Electrona carlsbergi - Gymnoscopelus braueri","-1.69685330078949","1"
"4.884","Electrona antarctica - Gymnoscopelus nicholsi","5.25597530467304","2.20863073213412e-06"
"5.884","Electrona carlsbergi - Gymnoscopelus nicholsi","3.17135436289673","0.0227594892020195"
"6.884","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.80758745409589","2.29143897857154e-05"
"7.884","Electrona antarctica - Krefftichthys anderssoni","-0.476536665739479","1"
"8.884","Electrona carlsbergi - Krefftichthys anderssoni","-2.713086530754","0.0999895462421249"
"9.884","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.06011943242692","1"
"10.884","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.72567781362314","1.54532363386943e-07"
"11.884","Electrona antarctica - Protomyctophum bolini","2.84715577505106","0.0661676569380516"
"12.884","Electrona carlsbergi - Protomyctophum bolini","0.514663775847574","1"
"13.884","Gymnoscopelus braueri - Protomyctophum bolini","2.30702181247192","0.315804062089903"
"14.884","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.80964795741039","0.0743935751406652"
"15.884","Krefftichthys anderssoni - Protomyctophum bolini","3.36714124489884","0.0113927665154507"
"1.885","Electrona antarctica - Electrona carlsbergi","2.06162361362837","0.588653761297284"
"2.885","Electrona antarctica - Gymnoscopelus braueri","0.893276765827551","1"
"3.885","Electrona carlsbergi - Gymnoscopelus braueri","-1.2189105576213","1"
"4.885","Electrona antarctica - Gymnoscopelus nicholsi","5.18913631235927","3.16907552842678e-06"
"5.885","Electrona carlsbergi - Gymnoscopelus nicholsi","3.24939292575335","0.0173477412325126"
"6.885","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.45638145941959","0.000125031986515218"
"7.885","Electrona antarctica - Krefftichthys anderssoni","-0.472078149879505","1"
"8.885","Electrona carlsbergi - Krefftichthys anderssoni","-2.54485296243214","0.163985642918431"
"9.885","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.38320344992846","1"
"10.885","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.65427078565991","2.34763955698877e-07"
"11.885","Electrona antarctica - Protomyctophum bolini","4.26679967799425","0.000297445598970599"
"12.885","Electrona carlsbergi - Protomyctophum bolini","2.05723180755001","0.594958999543729"
"13.885","Gymnoscopelus braueri - Protomyctophum bolini","3.41762312263345","0.00947557716032931"
"14.885","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.49663301465792","1"
"15.885","Krefftichthys anderssoni - Protomyctophum bolini","4.80082657256191","2.37018101430383e-05"
"1.886","Electrona antarctica - Electrona carlsbergi","2.77459067690815","0.0829068354312953"
"2.886","Electrona antarctica - Gymnoscopelus braueri","0.104119458612313","1"
"3.886","Electrona carlsbergi - Gymnoscopelus braueri","-2.70682402905674","0.101895381070951"
"4.886","Electrona antarctica - Gymnoscopelus nicholsi","4.57999004149977","6.97497104896334e-05"
"5.886","Electrona carlsbergi - Gymnoscopelus nicholsi","2.02236105445456","0.647085980919452"
"6.886","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.53361763252267","8.69729265624643e-05"
"7.886","Electrona antarctica - Krefftichthys anderssoni","-1.27120155136998","1"
"8.886","Electrona carlsbergi - Krefftichthys anderssoni","-4.04244484558153","0.000793451362892826"
"9.886","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.39329982547538","1"
"10.886","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.74025067647278","1.41804762415977e-07"
"11.886","Electrona antarctica - Protomyctophum bolini","2.75510053582455","0.0880111549625767"
"12.886","Electrona carlsbergi - Protomyctophum bolini","-0.132366513146638","1"
"13.886","Gymnoscopelus braueri - Protomyctophum bolini","2.68563589548153","0.108587893840515"
"14.886","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.2077887217203","0.408885069519403"
"15.886","Krefftichthys anderssoni - Protomyctophum bolini","4.07893572095691","0.000678635143884038"
"1.887","Electrona antarctica - Electrona carlsbergi","3.48992640152774","0.00724730384054323"
"2.887","Electrona antarctica - Gymnoscopelus braueri","1.24733537823718","1"
"3.887","Electrona carlsbergi - Gymnoscopelus braueri","-2.320541538003","0.304674008794257"
"4.887","Electrona antarctica - Gymnoscopelus nicholsi","5.52560987593878","4.92514514530825e-07"
"5.887","Electrona carlsbergi - Gymnoscopelus nicholsi","2.31376036895109","0.310213055786259"
"6.887","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.48552718511886","0.000109100807580204"
"7.887","Electrona antarctica - Krefftichthys anderssoni","-0.456866742827833","1"
"8.887","Electrona carlsbergi - Krefftichthys anderssoni","-3.97554994108806","0.00105325209328298"
"9.887","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.72648021852384","1"
"10.887","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.98070291349182","3.3326514987186e-08"
"11.887","Electrona antarctica - Protomyctophum bolini","4.04282482244031","0.000792166154224305"
"12.887","Electrona carlsbergi - Protomyctophum bolini","0.394252947759341","1"
"13.887","Gymnoscopelus braueri - Protomyctophum bolini","2.83203334091191","0.0693795383320859"
"14.887","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.03291436752463","0.630917628315479"
"15.887","Krefftichthys anderssoni - Protomyctophum bolini","4.55851355943576","7.72754086322674e-05"
"1.888","Electrona antarctica - Electrona carlsbergi","2.53979712160049","0.166375182092047"
"2.888","Electrona antarctica - Gymnoscopelus braueri","-0.0983496145582308","1"
"3.888","Electrona carlsbergi - Gymnoscopelus braueri","-2.66583310885649","0.115196710349819"
"4.888","Electrona antarctica - Gymnoscopelus nicholsi","4.58302817751403","6.87435383907762e-05"
"5.888","Electrona carlsbergi - Gymnoscopelus nicholsi","2.23323121366288","0.383005514174586"
"6.888","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.7143211318582","3.6377689711761e-05"
"7.888","Electrona antarctica - Krefftichthys anderssoni","-1.02021333501737","1"
"8.888","Electrona carlsbergi - Krefftichthys anderssoni","-3.56108619239665","0.00553985717943352"
"9.888","Gymnoscopelus braueri - Krefftichthys anderssoni","-0.933914738090382","1"
"10.888","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.52311502001316","4.99562330772778e-07"
"11.888","Electrona antarctica - Protomyctophum bolini","3.11073274206711","0.0279935642843395"
"12.888","Electrona carlsbergi - Protomyctophum bolini","0.450615463034684","1"
"13.888","Gymnoscopelus braueri - Protomyctophum bolini","3.25103292610922","0.0172479810005955"
"14.888","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.89884402930795","0.863774793456734"
"15.888","Krefftichthys anderssoni - Protomyctophum bolini","4.1849476641996","0.000427847714457134"
"1.889","Electrona antarctica - Electrona carlsbergi","3.28710977430737","0.0151832051559226"
"2.889","Electrona antarctica - Gymnoscopelus braueri","1.10544966763451","1"
"3.889","Electrona carlsbergi - Gymnoscopelus braueri","-2.25307731517342","0.363814117762822"
"4.889","Electrona antarctica - Gymnoscopelus nicholsi","5.30420571389944","1.69746962504935e-06"
"5.889","Electrona carlsbergi - Gymnoscopelus nicholsi","2.27681658121578","0.341957714058236"
"6.889","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.38643171774132","0.000172837971421649"
"7.889","Electrona antarctica - Krefftichthys anderssoni","-0.952548800201312","1"
"8.889","Electrona carlsbergi - Krefftichthys anderssoni","-4.25166933410363","0.000318274481164336"
"9.889","Gymnoscopelus braueri - Krefftichthys anderssoni","-2.08490155043961","0.55617356878653"
"10.889","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.19200942481159","8.91029987490142e-09"
"11.889","Electrona antarctica - Protomyctophum bolini","3.14351594691986","0.0250396979750695"
"12.889","Electrona carlsbergi - Protomyctophum bolini","-0.273842119671109","1"
"13.889","Gymnoscopelus braueri - Protomyctophum bolini","2.06470879934576","0.584258422575727"
"14.889","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.59834144609062","0.140512942297074"
"15.889","Krefftichthys anderssoni - Protomyctophum bolini","4.14961034978537","0.000499562559923822"
"1.890","Electrona antarctica - Electrona carlsbergi","2.19012349131252","0.427729229711167"
"2.890","Electrona antarctica - Gymnoscopelus braueri","0.617111048148041","1"
"3.890","Electrona carlsbergi - Gymnoscopelus braueri","-1.61714873373344","1"
"4.890","Electrona antarctica - Gymnoscopelus nicholsi","4.99393607344295","8.87414808849862e-06"
"5.890","Electrona carlsbergi - Gymnoscopelus nicholsi","2.94471045162165","0.0484885532828648"
"6.890","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.50155733425347","0.000101186043766113"
"7.890","Electrona antarctica - Krefftichthys anderssoni","-1.2415655341831","1"
"8.890","Electrona carlsbergi - Krefftichthys anderssoni","-3.4221725183847","0.00931843243125086"
"9.890","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.88297403950115","0.895558293218271"
"10.890","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.13226068712806","1.2995846997485e-08"
"11.890","Electrona antarctica - Protomyctophum bolini","3.49232924655305","0.00718241448873299"
"12.890","Electrona carlsbergi - Protomyctophum bolini","1.17507304574048","1"
"13.890","Gymnoscopelus braueri - Protomyctophum bolini","2.9128043452873","0.053729843489843"
"14.890","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.97899477498097","0.717248918197602"
"15.890","Krefftichthys anderssoni - Protomyctophum bolini","4.79577838478845","2.43066530556154e-05"
"1.891","Electrona antarctica - Electrona carlsbergi","0.853310247662929","1"
"2.891","Electrona antarctica - Gymnoscopelus braueri","0.165227352457827","1"
"3.891","Electrona carlsbergi - Gymnoscopelus braueri","-0.703108145101498","1"
"4.891","Electrona antarctica - Gymnoscopelus nicholsi","4.66050064587771","4.73161756451268e-05"
"5.891","Electrona carlsbergi - Gymnoscopelus nicholsi","3.80230444556728","0.00215034617552747"
"6.891","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.56130607193699","7.62546220148684e-05"
"7.891","Electrona antarctica - Krefftichthys anderssoni","-1.06558529053357","1"
"8.891","Electrona carlsbergi - Krefftichthys anderssoni","-1.89839199177404","0.864666956510582"
"9.891","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.246902380045","1"
"10.891","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-5.64115520909523","2.53369513983608e-07"
"11.891","Electrona antarctica - Protomyctophum bolini","3.19990305926658","0.0206210726707549"
"12.891","Electrona carlsbergi - Protomyctophum bolini","2.24396822179559","0.372516690835372"
"13.891","Gymnoscopelus braueri - Protomyctophum bolini","3.07434635403807","0.0316446534237093"
"14.891","Gymnoscopelus nicholsi - Protomyctophum bolini","-1.89884402930795","0.863774793456734"
"15.891","Krefftichthys anderssoni - Protomyctophum bolini","4.32124873408306","0.000232722987266906"
"1.892","Electrona antarctica - Electrona carlsbergi","2.83765628508033","0.0681691382378996"
"2.892","Electrona antarctica - Gymnoscopelus braueri","-0.305014937949924","1"
"3.892","Electrona carlsbergi - Gymnoscopelus braueri","-3.16797188130954","0.023025955007"
"4.892","Electrona antarctica - Gymnoscopelus nicholsi","4.62860021772796","5.52218540191336e-05"
"5.892","Electrona carlsbergi - Gymnoscopelus nicholsi","2.01405907968258","0.660049966166931"
"6.892","Gymnoscopelus braueri - Gymnoscopelus nicholsi","4.94165779231256","1.1619163230882e-05"
"7.892","Electrona antarctica - Krefftichthys anderssoni","-1.57569195804226","1"
"8.892","Electrona carlsbergi - Krefftichthys anderssoni","-4.40196937483788","0.000160909052210587"
"9.892","Gymnoscopelus braueri - Krefftichthys anderssoni","-1.28728788223269","1"
"10.892","Gymnoscopelus nicholsi - Krefftichthys anderssoni","-6.05648180030994","2.08696310421631e-08"
"11.892","Electrona antarctica - Protomyctophum bolini","2.78447428737261","0.0804218577185838"
"12.892","Electrona carlsbergi - Protomyctophum bolini","-0.167664249985742","1"
"13.892","Gymnoscopelus braueri - Protomyctophum bolini","3.12987641954614","0.0262319785116005"
"14.892","Gymnoscopelus nicholsi - Protomyctophum bolini","-2.23110530227972","0.385112319274045"
